file,epsilon,QC,1-QS,ret,time
SDN00125_L00015_R00000.txt,0.01,1,0,0,0.736050104023889
SDN00125_L00015_R00000.txt,0.02,1,0,0,0.795177687949035
SDN00125_L00015_R00000.txt,0.05,1,0,0,0.561427201027982
SDN00125_L00015_R00000.txt,0.1,1,0,0,0.599360898020677
SDN00125_L00015_R00000.txt,0.2,0.991208791208791,0.0174291938997821,0,0.802337972971145
SDN00125_L00015_R00000.txt,0.3,1,0,0,0.506380283972248
SDN00125_L00015_R00000.txt,0.4,0.938461538461539,0.115942028985507,0,0.964287362992764
SDN00125_L00015_R00000.txt,0.5,0.975091575091575,0.0486061472480343,0,0.847000062989537
SDN00126_L00015_R00005.txt,0,1,0,5,0.200153423997108
SDN00126_L00015_R00005.txt,0.01,1,0,5,0.768323253956623
SDN00126_L00015_R00005.txt,0.02,1,0,5,0.735557151027024
SDN00126_L00015_R00005.txt,0.05,1,0,5,0.779584789997898
SDN00126_L00015_R00005.txt,0.1,1,0,5,0.808030509972014
SDN00126_L00015_R00005.txt,0.2,1,0,5,0.847894484002609
SDN00126_L00015_R00005.txt,0.3,0.991208791208791,0.0174291938997821,4,0.862313339021057
SDN00126_L00015_R00005.txt,0.4,0.982417582417582,0.0345572354211663,3,0.79036200104747
SDN00126_L00015_R00005.txt,0.5,0.966300366300366,0.0652019844082211,3,0.730020136048552
SDN00127_L00015_R00001.txt,0,1,0,1,0.512750480964314
SDN00127_L00015_R00001.txt,0.01,1,0,1,1.12700562400278
SDN00127_L00015_R00001.txt,0.02,1,0,1,1.08923307404621
SDN00127_L00015_R00001.txt,0.05,1,0,1,1.17483673105016
SDN00127_L00015_R00001.txt,0.1,1,0,1,1.15420477604494
SDN00127_L00015_R00001.txt,0.2,1,0,1,1.18700857000658
SDN00127_L00015_R00001.txt,0.3,0.962637362637363,0.0720338983050848,1,1.00060209096409
SDN00127_L00015_R00001.txt,0.4,1,0,1,1.038849382021
SDN00127_L00015_R00001.txt,0.5,0.895970695970696,0.188453881884539,2,1.1294222479919
SDN00128_L00015_R00005.txt,0,1,0,5,0.217323313991074
SDN00128_L00015_R00005.txt,0.01,1,0,5,0.695421788957901
SDN00128_L00015_R00005.txt,0.02,1,0,5,0.839231204998214
SDN00128_L00015_R00005.txt,0.05,1,0,5,0.859030371007975
SDN00128_L00015_R00005.txt,0.1,1,0,5,0.658126867027022
SDN00128_L00015_R00005.txt,0.2,1,0,5,0.738427789998241
SDN00128_L00015_R00005.txt,0.3,0.991208791208791,0.0174291938997821,4,0.869062494020909
SDN00128_L00015_R00005.txt,0.4,0.975091575091575,0.0486061472480343,3,0.704608219035436
SDN00128_L00015_R00005.txt,0.5,0.910622710622711,0.16408876933423,1,0.848418532987125
SDN00129_L00015_R00003.txt,0,1,0,3,0.11388092598645
SDN00129_L00015_R00003.txt,0.01,1,0,3,0.572564675007016
SDN00129_L00015_R00003.txt,0.02,1,0,3,0.545469222008251
SDN00129_L00015_R00003.txt,0.05,1,0,3,0.68206632201327
SDN00129_L00015_R00003.txt,0.1,1,0,3,0.954979203990661
SDN00129_L00015_R00003.txt,0.2,1,0,3,0.761244652967434
SDN00129_L00015_R00003.txt,0.3,0.991208791208791,0.0174291938997821,4,0.795279520971235
SDN00129_L00015_R00003.txt,0.4,1,0,3,0.854112963017542
SDN00129_L00015_R00003.txt,0.5,0.961904761904762,0.073394495412844,3,0.596317919029389
SDN00130_L00015_R00003.txt,0,1,0,3,0.285264895996079
SDN00130_L00015_R00003.txt,0.01,1,0,3,0.742692602972966
SDN00130_L00015_R00003.txt,0.02,1,0,3,0.909491423983127
SDN00130_L00015_R00003.txt,0.05,1,0,3,1.00852618500358
SDN00130_L00015_R00003.txt,0.1,1,0,3,0.813264179974794
SDN00130_L00015_R00003.txt,0.2,1,0,3,0.978522111021448
SDN00130_L00015_R00003.txt,0.3,0.983150183150183,0.0331412103746398,3,0.722383976972196
SDN00130_L00015_R00003.txt,0.4,1,0,3,0.953531050996389
SDN00130_L00015_R00003.txt,0.5,0.95018315018315,0.0949057920446616,3,0.718102418002673
SDN00131_L00015_R00004.txt,0,1,0,4,0.134547222987749
SDN00131_L00015_R00004.txt,0.01,1,0,4,0.608777665998787
SDN00131_L00015_R00004.txt,0.02,1,0,4,0.566184924973641
SDN00131_L00015_R00004.txt,0.05,1,0,4,0.610936718992889
SDN00131_L00015_R00004.txt,0.1,1,0,4,0.686265221971553
SDN00131_L00015_R00004.txt,0.2,1,0,4,0.562621906981804
SDN00131_L00015_R00004.txt,0.3,0.983882783882784,0.0317231434751262,3,0.725600886973552
SDN00131_L00015_R00004.txt,0.4,1,0,4,0.711928729957435
SDN00131_L00015_R00004.txt,0.5,0.889377289377289,0.199208443271768,2,0.840297914983239
SDN00132_L00015_R00004.txt,0,1,0,4,0.205603740003426
SDN00132_L00015_R00004.txt,0.01,1,0,4,0.842238372948486
SDN00132_L00015_R00004.txt,0.02,1,0,4,0.853623767965473
SDN00132_L00015_R00004.txt,0.05,1,0,4,0.772174244979397
SDN00132_L00015_R00004.txt,0.1,1,0,4,0.676977206021547
SDN00132_L00015_R00004.txt,0.2,0.991208791208791,0.0174291938997821,5,0.718822244962212
SDN00132_L00015_R00004.txt,0.3,0.982417582417582,0.0345572354211663,3,0.861262068036012
SDN00132_L00015_R00004.txt,0.4,0.982417582417582,0.0345572354211663,4,1.03457387594972
SDN00132_L00015_R00004.txt,0.5,0.991208791208791,0.0174291938997821,5,0.707778708951082
SDN00133_L00015_R00005.txt,0,1,0,5,0.272671767976135
SDN00133_L00015_R00005.txt,0.01,1,0,5,0.704555325035472
SDN00133_L00015_R00005.txt,0.02,1,0,5,0.974484445992857
SDN00133_L00015_R00005.txt,0.05,1,0,5,0.912647926015779
SDN00133_L00015_R00005.txt,0.1,1,0,5,0.944263582990971
SDN00133_L00015_R00005.txt,0.2,1,0,5,0.796116362966131
SDN00133_L00015_R00005.txt,0.3,1,0,5,0.812630559958052
SDN00133_L00015_R00005.txt,0.4,0.944322344322344,0.105482303955586,1,0.769824888033327
SDN00133_L00015_R00005.txt,0.5,0.991208791208791,0.0174291938997821,4,0.728305174969137
SDN00134_L00015_R00002.txt,0,1,0,2,0.211401536013
SDN00134_L00015_R00002.txt,0.01,1,0,2,0.951862710004207
SDN00134_L00015_R00002.txt,0.02,1,0,2,0.880219664017204
SDN00134_L00015_R00002.txt,0.05,1,0,2,0.810895437025465
SDN00134_L00015_R00002.txt,0.1,1,0,2,0.836833427951206
SDN00134_L00015_R00002.txt,0.2,1,0,2,0.791141245979816
SDN00134_L00015_R00002.txt,0.3,1,0,2,0.793631039967295
SDN00134_L00015_R00002.txt,0.4,1,0,2,0.983053721021861
SDN00134_L00015_R00002.txt,0.5,0.934065934065934,0.123711340206186,2,1.05909084196901
SDN00135_L00015_R00004.txt,0,1,0,4,0.222024847986177
SDN00135_L00015_R00004.txt,0.01,1,0,4,0.968416681978852
SDN00135_L00015_R00004.txt,0.02,1,0,4,0.935324399033561
SDN00135_L00015_R00004.txt,0.05,1,0,4,0.926407652033959
SDN00135_L00015_R00004.txt,0.1,1,0,4,0.713075965992175
SDN00135_L00015_R00004.txt,0.2,1,0,4,0.870687734975945
SDN00135_L00015_R00004.txt,0.3,1,0,4,0.962820347049274
SDN00135_L00015_R00004.txt,0.4,1,0,4,0.993869056983385
SDN00135_L00015_R00004.txt,0.5,0.967765567765568,0.0624556422995032,2,0.800372477970086
SDN00136_L00015_R00005.txt,0,1,0,5,0.233197266003117
SDN00136_L00015_R00005.txt,0.01,1,0,5,0.650369722978212
SDN00136_L00015_R00005.txt,0.02,1,0,5,0.67203537496971
SDN00136_L00015_R00005.txt,0.05,1,0,5,0.660328753001522
SDN00136_L00015_R00005.txt,0.1,1,0,5,0.784591802977957
SDN00136_L00015_R00005.txt,0.2,1,0,5,0.69075781898573
SDN00136_L00015_R00005.txt,0.3,1,0,5,0.676168403006159
SDN00136_L00015_R00005.txt,0.4,0.983882783882784,0.0317231434751262,4,0.711750324990135
SDN00136_L00015_R00005.txt,0.5,0.945787545787546,0.102849200833912,4,0.71226822398603
SDN00137_L00015_R00005.txt,0,1,0,5,0.232667483040132
SDN00137_L00015_R00005.txt,0.01,1,0,5,0.587213016988244
SDN00137_L00015_R00005.txt,0.02,1,0,5,0.677637161978055
SDN00137_L00015_R00005.txt,0.05,1,0,5,0.812895782990381
SDN00137_L00015_R00005.txt,0.1,1,0,5,0.678929682995658
SDN00137_L00015_R00005.txt,0.2,1,0,5,0.753324736026116
SDN00137_L00015_R00005.txt,0.3,1,0,5,0.733184705022723
SDN00137_L00015_R00005.txt,0.4,0.957509157509158,0.0815179198875615,4,0.952743508038111
SDN00137_L00015_R00005.txt,0.5,0.942857142857143,0.108108108108108,4,0.816877233039122
SDN00138_L00015_R00005.txt,0,1,0,5,0.194828427047469
SDN00138_L00015_R00005.txt,0.01,1,0,5,0.605043579998892
SDN00138_L00015_R00005.txt,0.02,1,0,5,0.770246456027962
SDN00138_L00015_R00005.txt,0.05,1,0,5,0.641825675033033
SDN00138_L00015_R00005.txt,0.1,1,0,5,0.704489585012198
SDN00138_L00015_R00005.txt,0.2,1,0,5,0.746248468989506
SDN00138_L00015_R00005.txt,0.3,1,0,5,0.637484877021052
SDN00138_L00015_R00005.txt,0.4,0.944322344322344,0.105482303955586,4,0.66526897600852
SDN00138_L00015_R00005.txt,0.5,0.966300366300366,0.0652019844082211,4,0.914048744016327
SDN00139_L00015_R00001.txt,0,1,0,1,0.192108991032001
SDN00139_L00015_R00001.txt,0.01,1,0,1,0.871917091018986
SDN00139_L00015_R00001.txt,0.02,1,0,1,0.762997782963794
SDN00139_L00015_R00001.txt,0.05,1,0,1,0.902506285987329
SDN00139_L00015_R00001.txt,0.1,1,0,1,0.883188735984732
SDN00139_L00015_R00001.txt,0.2,1,0,1,0.93468661600491
SDN00139_L00015_R00001.txt,0.3,0.991208791208791,0.0174291938997821,2,1.01501724001719
SDN00139_L00015_R00001.txt,0.4,0.948717948717949,0.0975609756097561,2,0.733073281997349
SDN00139_L00015_R00001.txt,0.5,0.89010989010989,0.198019801980198,1,0.89542335603619
SDN00140_L00015_R00002.txt,0,1,0,2,0.368574789958075
SDN00140_L00015_R00002.txt,0.01,1,0,2,0.761665844998788
SDN00140_L00015_R00002.txt,0.02,1,0,2,0.989869381010067
SDN00140_L00015_R00002.txt,0.05,1,0,2,0.940302528964821
SDN00140_L00015_R00002.txt,0.1,1,0,2,1.04287674603984
SDN00140_L00015_R00002.txt,0.2,1,0,2,0.769072534982115
SDN00140_L00015_R00002.txt,0.3,0.964835164835165,0.0679405520169851,2,0.927508266991936
SDN00140_L00015_R00002.txt,0.4,1,0,2,1.00226777797798
SDN00140_L00015_R00002.txt,0.5,0.991208791208791,0.0174291938997821,2,0.75955589604564
SDN00141_L00015_R00003.txt,0,1,0,3,0.173256539972499
SDN00141_L00015_R00003.txt,0.01,1,0,3,0.847192879009526
SDN00141_L00015_R00003.txt,0.02,1,0,3,1.00255327200284
SDN00141_L00015_R00003.txt,0.05,1,0,3,0.957732832001057
SDN00141_L00015_R00003.txt,0.1,1,0,3,0.723668734019157
SDN00141_L00015_R00003.txt,0.2,1,0,3,0.889503373997286
SDN00141_L00015_R00003.txt,0.3,1,0,3,0.84999376302585
SDN00141_L00015_R00003.txt,0.4,0.991208791208791,0.0174291938997821,2,0.962706370977685
SDN00141_L00015_R00003.txt,0.5,0.894505494505495,0.190854870775348,1,0.948282519995701
SDN00142_L00015_R00004.txt,0,1,0,4,0.206404294993263
SDN00142_L00015_R00004.txt,0.01,1,0,4,0.842843338032253
SDN00142_L00015_R00004.txt,0.02,1,0,4,0.760365935973823
SDN00142_L00015_R00004.txt,0.05,1,0,4,0.829248630965594
SDN00142_L00015_R00004.txt,0.1,1,0,4,0.859445489943028
SDN00142_L00015_R00004.txt,0.2,1,0,4,0.898803687014151
SDN00142_L00015_R00004.txt,0.3,1,0,4,0.617935627000406
SDN00142_L00015_R00004.txt,0.4,1,0,4,0.917533889005426
SDN00142_L00015_R00004.txt,0.5,0.982417582417582,0.0345572354211663,2,0.953786177036818
SDN00143_L00015_R00003.txt,0,1,0,3,0.174382602039259
SDN00143_L00015_R00003.txt,0.01,1,0,3,0.763853859971277
SDN00143_L00015_R00003.txt,0.02,1,0,3,0.858927434019279
SDN00143_L00015_R00003.txt,0.05,1,0,3,0.767728293023538
SDN00143_L00015_R00003.txt,0.1,1,0,3,0.772648061974905
SDN00143_L00015_R00003.txt,0.2,1,0,3,0.661681250028778
SDN00143_L00015_R00003.txt,0.3,1,0,3,0.781883103016298
SDN00143_L00015_R00003.txt,0.4,1,0,3,0.954170709010214
SDN00143_L00015_R00003.txt,0.5,0.907692307692308,0.169014084507042,4,0.729722009040415
SDN00144_L00015_R00001.txt,0,1,0,1,0.252429699990898
SDN00144_L00015_R00001.txt,0.01,1,0,1,0.992741029011086
SDN00144_L00015_R00001.txt,0.02,1,0,1,0.997706688998733
SDN00144_L00015_R00001.txt,0.05,1,0,1,1.12141145294299
SDN00144_L00015_R00001.txt,0.1,1,0,1,1.00610940897604
SDN00144_L00015_R00001.txt,0.2,1,0,1,1.00191183097195
SDN00144_L00015_R00001.txt,0.3,0.991208791208791,0.0174291938997821,1,0.776543954969384
SDN00144_L00015_R00001.txt,0.4,0.962637362637363,0.0720338983050848,1,0.929665939998813
SDN00144_L00015_R00001.txt,0.5,0.975091575091575,0.0486061472480343,1,1.05416855996009
SDN00145_L00015_R00004.txt,0,1,0,4,0.196533056034241
SDN00145_L00015_R00004.txt,0.01,1,0,4,0.630533305986319
SDN00145_L00015_R00004.txt,0.02,1,0,4,0.836172781011555
SDN00145_L00015_R00004.txt,0.05,1,0,4,0.860046569956467
SDN00145_L00015_R00004.txt,0.1,1,0,4,0.698110138007905
SDN00145_L00015_R00004.txt,0.2,1,0,4,0.80181359697599
SDN00145_L00015_R00004.txt,0.3,1,0,4,0.924958066025283
SDN00145_L00015_R00004.txt,0.4,0.954578754578755,0.086895585143658,3,0.847614754980896
SDN00145_L00015_R00004.txt,0.5,0.922344322344322,0.14411964649898,4,0.891900843998883
SDN00146_L00015_R00001.txt,0,1,0,1,0.576782007992733
SDN00146_L00015_R00001.txt,0.01,1,0,1,0.998508682998363
SDN00146_L00015_R00001.txt,0.02,1,0,1,0.990640600037295
SDN00146_L00015_R00001.txt,0.05,1,0,1,1.07760721497471
SDN00146_L00015_R00001.txt,0.1,1,0,1,1.02380370598985
SDN00146_L00015_R00001.txt,0.2,1,0,1,0.959230304986704
SDN00146_L00015_R00001.txt,0.3,1,0,1,0.971422524016816
SDN00146_L00015_R00001.txt,0.4,0.883516483516484,0.208661417322835,1,1.07461163098924
SDN00146_L00015_R00001.txt,0.5,0.967765567765568,0.0624556422995032,1,0.927892589999829
SDN00147_L00015_R00004.txt,0,1,0,4,0.201600817963481
SDN00147_L00015_R00004.txt,0.01,1,0,4,0.828641499974765
SDN00147_L00015_R00004.txt,0.02,1,0,4,0.742218070023228
SDN00147_L00015_R00004.txt,0.05,1,0,4,0.773551342019346
SDN00147_L00015_R00004.txt,0.1,1,0,4,0.579794767021667
SDN00147_L00015_R00004.txt,0.2,0.983882783882784,0.0317231434751262,4,0.680292867997196
SDN00147_L00015_R00004.txt,0.3,1,0,4,0.795140125032049
SDN00147_L00015_R00004.txt,0.4,0.854212454212454,0.254475703324808,4,0.795659027993679
SDN00147_L00015_R00004.txt,0.5,0.976556776556777,0.0458124552612742,4,0.68330935499398
SDN00148_L00015_R00005.txt,0,1,0,5,0.296427296998445
SDN00148_L00015_R00005.txt,0.01,1,0,5,0.639041437010746
SDN00148_L00015_R00005.txt,0.02,1,0,5,0.830668542999774
SDN00148_L00015_R00005.txt,0.05,1,0,5,0.829844906984363
SDN00148_L00015_R00005.txt,0.1,1,0,5,0.654221785021946
SDN00148_L00015_R00005.txt,0.2,0.991208791208791,0.0174291938997821,5,0.601746983011253
SDN00148_L00015_R00005.txt,0.3,0.958241758241758,0.080168776371308,5,0.674571957031731
SDN00148_L00015_R00005.txt,0.4,0.967765567765568,0.0624556422995032,5,0.635363877983764
SDN00148_L00015_R00005.txt,0.5,0.888644688644689,0.200395517468688,3,0.731221091002226
SDN00149_L00015_R00005.txt,0,1,0,5,0.234157971979585
SDN00149_L00015_R00005.txt,0.01,1,0,5,0.695999602030497
SDN00149_L00015_R00005.txt,0.02,1,0,5,0.684359654027503
SDN00149_L00015_R00005.txt,0.05,1,0,5,0.652190693013836
SDN00149_L00015_R00005.txt,0.1,1,0,5,0.828698450990487
SDN00149_L00015_R00005.txt,0.2,0.964835164835165,0.0679405520169851,3,0.824801142967772
SDN00149_L00015_R00005.txt,0.3,1,0,5,0.701966691005509
SDN00149_L00015_R00005.txt,0.4,0.991208791208791,0.0174291938997821,4,1.04179321200354
SDN00149_L00015_R00005.txt,0.5,0.983882783882784,0.0317231434751262,4,0.829214200028218
SDN00150_L00015_R00000.txt,0,1,0,0,0.510877424036153
SDN00150_L00015_R00000.txt,0.01,1,0,0,0.815033273014706
SDN00150_L00015_R00000.txt,0.02,1,0,0,0.579562583006918
SDN00150_L00015_R00000.txt,0.05,1,0,0,0.601636235020123
SDN00150_L00015_R00000.txt,0.1,1,0,0,0.755435861006845
SDN00150_L00015_R00000.txt,0.2,1,0,0,0.678202418028377
SDN00150_L00015_R00000.txt,0.3,1,0,0,0.832845425989945
SDN00150_L00015_R00000.txt,0.4,1,0,0,0.681540562014561
SDN00150_L00015_R00000.txt,0.5,1,0,0,0.817746198968962
SDN00151_L00015_R00000.txt,0,1,0,0,0.597928964998573
SDN00151_L00015_R00000.txt,0.01,1,0,0,0.541621420998126
SDN00151_L00015_R00000.txt,0.02,1,0,0,0.484549425018486
SDN00151_L00015_R00000.txt,0.05,1,0,0,0.791272878006566
SDN00151_L00015_R00000.txt,0.1,1,0,0,1.02652825601399
SDN00151_L00015_R00000.txt,0.2,1,0,0,0.799297572986689
SDN00151_L00015_R00000.txt,0.3,1,0,0,0.844937021029182
SDN00151_L00015_R00000.txt,0.4,0.982417582417582,0.0345572354211663,0,0.850638517993502
SDN00151_L00015_R00000.txt,0.5,0.923809523809524,0.141592920353982,0,0.704747317999136
SDN00152_L00015_R00003.txt,0,1,0,3,0.142700992000755
SDN00152_L00015_R00003.txt,0.01,1,0,3,0.656321796006523
SDN00152_L00015_R00003.txt,0.02,1,0,3,0.674728085985407
SDN00152_L00015_R00003.txt,0.05,1,0,3,0.635432324022986
SDN00152_L00015_R00003.txt,0.1,1,0,3,0.600949493993539
SDN00152_L00015_R00003.txt,0.2,0.982417582417582,0.0345572354211663,2,0.77975448599318
SDN00152_L00015_R00003.txt,0.3,1,0,3,0.638594071031548
SDN00152_L00015_R00003.txt,0.4,0.983882783882784,0.0317231434751262,2,0.915049999020994
SDN00152_L00015_R00003.txt,0.5,0.882783882783883,0.209836065573771,0,0.971037115028594
SDN00153_L00015_R00003.txt,0,1,0,3,0.145757451013196
SDN00153_L00015_R00003.txt,0.01,1,0,3,1.04707311000675
SDN00153_L00015_R00003.txt,0.02,1,0,3,0.767005047004204
SDN00153_L00015_R00003.txt,0.05,1,0,3,0.694374790007714
SDN00153_L00015_R00003.txt,0.1,1,0,3,0.625545324000996
SDN00153_L00015_R00003.txt,0.2,1,0,3,0.666857831005473
SDN00153_L00015_R00003.txt,0.3,0.975091575091575,0.0486061472480343,4,0.871235346014146
SDN00153_L00015_R00003.txt,0.4,0.991208791208791,0.0174291938997821,3,0.873808303033002
SDN00153_L00015_R00003.txt,0.5,0.942857142857143,0.108108108108108,2,0.881939673970919
SDN00154_L00015_R00003.txt,0,1,0,3,0.393002547032665
SDN00154_L00015_R00003.txt,0.01,1,0,3,0.89148600702174
SDN00154_L00015_R00003.txt,0.02,1,0,3,0.739597583014984
SDN00154_L00015_R00003.txt,0.05,1,0,3,0.743748972017784
SDN00154_L00015_R00003.txt,0.1,1,0,3,0.719081122020725
SDN00154_L00015_R00003.txt,0.2,0.983882783882784,0.0317231434751262,3,0.749818409036379
SDN00154_L00015_R00003.txt,0.3,0.983882783882784,0.0317231434751262,2,0.864922243985347
SDN00154_L00015_R00003.txt,0.4,0.983882783882784,0.0317231434751262,2,0.742335692979395
SDN00154_L00015_R00003.txt,0.5,0.967765567765568,0.0624556422995032,2,0.822476997971535
SDN00155_L00015_R00004.txt,0,1,0,4,0.19707609701436
SDN00155_L00015_R00004.txt,0.01,1,0,4,0.785932270984631
SDN00155_L00015_R00004.txt,0.02,1,0,4,0.992144776973873
SDN00155_L00015_R00004.txt,0.05,1,0,4,0.804932567989454
SDN00155_L00015_R00004.txt,0.1,1,0,4,0.566556364006829
SDN00155_L00015_R00004.txt,0.2,1,0,4,0.723982118011918
SDN00155_L00015_R00004.txt,0.3,0.991208791208791,0.0174291938997821,5,0.837649773980957
SDN00155_L00015_R00004.txt,0.4,0.969230769230769,0.0597014925373134,2,0.860882380977273
SDN00155_L00015_R00004.txt,0.5,0.956043956043956,0.0842105263157895,2,0.879421827965416
SDN00156_L00015_R00002.txt,0,1,0,2,0.225663596997038
SDN00156_L00015_R00002.txt,0.01,1,0,2,0.929823500046041
SDN00156_L00015_R00002.txt,0.02,1,0,2,0.900570375029929
SDN00156_L00015_R00002.txt,0.05,1,0,2,1.05247717100428
SDN00156_L00015_R00002.txt,0.1,1,0,2,0.910436825011857
SDN00156_L00015_R00002.txt,0.2,1,0,2,0.809216285008006
SDN00156_L00015_R00002.txt,0.3,1,0,2,0.907401765987743
SDN00156_L00015_R00002.txt,0.4,1,0,2,0.892649435962085
SDN00156_L00015_R00002.txt,0.5,1,0,2,0.951789816957898
SDN00157_L00015_R00001.txt,0,1,0,1,0.437668092024978
SDN00157_L00015_R00001.txt,0.01,1,0,1,0.935774723009672
SDN00157_L00015_R00001.txt,0.02,1,0,1,0.849267087993212
SDN00157_L00015_R00001.txt,0.05,1,0,1,0.95748232799815
SDN00157_L00015_R00001.txt,0.1,1,0,1,0.95624534698436
SDN00157_L00015_R00001.txt,0.2,0.983150183150183,0.0331412103746398,1,0.973769229021855
SDN00157_L00015_R00001.txt,0.3,0.983150183150183,0.0331412103746398,1,0.981003909022547
SDN00157_L00015_R00001.txt,0.4,0.991208791208791,0.0174291938997821,1,0.985787654994056
SDN00157_L00015_R00001.txt,0.5,0.965567765567766,0.0665722379603399,1,0.935259314021096
SDN00158_L00015_R00004.txt,0,1,0,4,0.125757635978516
SDN00158_L00015_R00004.txt,0.01,1,0,4,0.805251941026654
SDN00158_L00015_R00004.txt,0.02,1,0,4,0.840075360029005
SDN00158_L00015_R00004.txt,0.05,1,0,4,0.631210271967575
SDN00158_L00015_R00004.txt,0.1,1,0,4,0.759576512966305
SDN00158_L00015_R00004.txt,0.2,1,0,4,0.811725112958811
SDN00158_L00015_R00004.txt,0.3,0.978021978021978,0.043010752688172,3,0.854715259978548
SDN00158_L00015_R00004.txt,0.4,0.951648351648352,0.0922431865828092,2,0.622637298947666
SDN00158_L00015_R00004.txt,0.5,0.907692307692308,0.169014084507042,2,0.924323784012813
SDN00159_L00015_R00005.txt,0,1,0,5,0.215063365001697
SDN00159_L00015_R00005.txt,0.01,1,0,5,0.695140720985364
SDN00159_L00015_R00005.txt,0.02,1,0,5,0.9356145929778
SDN00159_L00015_R00005.txt,0.05,1,0,5,0.796212260029279
SDN00159_L00015_R00005.txt,0.1,1,0,5,0.660634708008729
SDN00159_L00015_R00005.txt,0.2,0.983150183150183,0.0331412103746398,5,0.77038270002231
SDN00159_L00015_R00005.txt,0.3,0.926739926739927,0.136518771331058,2,0.730989028990734
SDN00159_L00015_R00005.txt,0.4,0.967032967032967,0.0638297872340426,4,0.869334888993762
SDN00159_L00015_R00005.txt,0.5,0.942857142857143,0.108108108108108,3,0.620754533039872
SDN00160_L00015_R00000.txt,0,1,0,0,0.617632900015451
SDN00160_L00015_R00000.txt,0.01,1,0,0,0.746686326048803
SDN00160_L00015_R00000.txt,0.02,1,0,0,0.732188477006275
SDN00160_L00015_R00000.txt,0.05,1,0,0,0.533567506994586
SDN00160_L00015_R00000.txt,0.1,1,0,0,0.53686948097311
SDN00160_L00015_R00000.txt,0.2,1,0,0,0.82008507399587
SDN00160_L00015_R00000.txt,0.3,1,0,0,0.711040269990917
SDN00160_L00015_R00000.txt,0.4,0.983882783882784,0.0317231434751262,0,0.549286831985228
SDN00160_L00015_R00000.txt,0.5,0.944322344322344,0.105482303955586,0,0.839402958983555
SDN00161_L00015_R00002.txt,0,1,0,2,0.233038273989223
SDN00161_L00015_R00002.txt,0.01,1,0,2,0.807058627950028
SDN00161_L00015_R00002.txt,0.02,1,0,2,0.883094471995719
SDN00161_L00015_R00002.txt,0.05,1,0,2,1.09315516502829
SDN00161_L00015_R00002.txt,0.1,1,0,2,0.787375975050964
SDN00161_L00015_R00002.txt,0.2,1,0,2,0.792685420019552
SDN00161_L00015_R00002.txt,0.3,0.969230769230769,0.0597014925373134,2,0.878329879953526
SDN00161_L00015_R00002.txt,0.4,0.991208791208791,0.0174291938997821,2,0.861305196012836
SDN00161_L00015_R00002.txt,0.5,0.978021978021978,0.043010752688172,1,1.03915330499876
SDN00162_L00015_R00003.txt,0,1,0,3,0.173952465003822
SDN00162_L00015_R00003.txt,0.01,1,0,3,0.722178296011407
SDN00162_L00015_R00003.txt,0.02,1,0,3,0.881898285006173
SDN00162_L00015_R00003.txt,0.05,1,0,3,0.885620018001646
SDN00162_L00015_R00003.txt,0.1,1,0,3,0.915184529032558
SDN00162_L00015_R00003.txt,0.2,1,0,3,0.922119733993895
SDN00162_L00015_R00003.txt,0.3,0.991208791208791,0.0174291938997821,4,0.704041487013456
SDN00162_L00015_R00003.txt,0.4,0.93992673992674,0.11333794056669,3,0.890729088045191
SDN00162_L00015_R00003.txt,0.5,1,0,3,0.984549255983438
SDN00163_L00015_R00002.txt,0,1,0,2,0.0924443250405602
SDN00163_L00015_R00002.txt,0.01,1,0,2,0.683334720029961
SDN00163_L00015_R00002.txt,0.02,1,0,2,0.653248589020222
SDN00163_L00015_R00002.txt,0.05,1,0,2,0.616935417987406
